739,Stacys+Moms+village,497,540,10019941,205,0
740,Breast+Nation,499,531,10069464,282,0
741,Malta,488,554,10072178,266,0
742,CookieVille+%5B001%5D,501,538,10169495,256,0
743,001,485,538,10204250,247,0
744,Barbarian+village,524,463,0,37,0
745,Bonus+village,467,452,0,51,1
746,castle+cobra,488,529,9619226,209,0
747,Akame+ga+Kill%21,489,522,10206670,293,0
748,Greopolis,471,531,10322934,227,0
749,Mega-lo-mania,498,517,10334202,312,0
750,Village,496,522,10802032,282,0
751,unknown+village,490,510,10057086,269,0
752,Alpha,494,519,10189078,180,0
753,Clock-Wises+village,496,505,10275281,36,0
754,Building....,507,546,10478326,333,0
755,Bonus+village,472,459,0,54,8
756,001+-+Soul,495,530,10665621,316,0
757,Barbarian+village,460,549,0,48,0
758,Bonus+village,497,561,0,97,1
759,azumassss+village+001,497,525,3244256,311,0
760,Barbarian+village,499,533,0,45,0
761,001+-+Sin+Town,489,512,10670809,112,0
762,Deadlycows+village,501,534,10726083,309,0
763,Ant+Mans+Village,482,548,10784864,243,0
764,Barbarian+village,496,556,0,58,0
765,Griffin+King,481,550,3913622,287,0
766,Anarchy,491,556,10757990,311,0
767,Bonus+village,534,507,0,78,6
768,Marco+Reus.s+village,504,548,10834699,36,0
769,Omer52s+village,496,531,10844603,111,0
770,lets,491,547,10886212,89,0
771,Bonus+village,525,504,0,49,3
772,Drakevans+village+001,507,538,10898230,86,0
773,idc+idk+tbh,478,547,10900004,375,0
774,The+North,485,519,10904037,232,0
775,Wildwood,472,534,10904256,82,0
776,Croatia,495,519,10909550,120,0
777,Vadais+village,476,522,10909590,58,0
778,%23FAME,474,545,10910719,176,0
779,boss+ahmeds+village,487,516,10911902,36,0
780,Dream+Eater,506,533,10912270,209,0
781,My+Round+Table,509,464,10590058,309,0
782,Bonus+village,488,500,0,74,2
783,%7CWinner+Of+82%7C,505,474,10806170,328,0
784,001.+I+am+back,507,467,10782733,377,0
785,jamril+ezhnos+village,510,458,10132498,245,0
786,Volcanoboy23s+village,501,462,10427973,36,0
787,Jamielees+village,511,479,10846698,139,0
788,Bonus+village,522,523,0,55,7
789,001+Mushroom,509,471,4059268,60,0
790,LordAlphaTWs+village,505,477,10910109,36,0
791,LordBravoTWs+village,512,475,10910114,36,0
792,Bonus+village,508,500,0,47,5
793,LordCharlieTWs+village,509,467,10910120,36,0
794,LordDeltaTWs+village,508,478,10910129,36,0
795,LordEchoTWs+village,495,477,10910139,36,0
796,I+still+suck+at+this+game,505,481,10815410,236,0
797,Villa+Vista,500,457,10828064,319,0
798,Pallet+Town,498,470,10846743,296,0
799,twfoxtrots+village,495,479,10910106,36,0
800,twfoxtrot2s+village,500,472,10910112,36,0
801,twfoxgolf2s+village,496,471,10910115,36,0
802,twfoxgolfs+village,496,457,10910110,36,0
803,ALKAMIST,495,469,10866507,93,0
804,Citadel+82,507,453,10849690,222,0
805,The+Tulgey+Woods,520,466,10901640,254,0
806,to+be+named,519,448,8326221,299,0
807,001+Central,500,465,10024207,220,0
808,Hune,502,461,10897272,349,0
809,Bonus+village,499,523,0,52,9
810,LAND+OF+THE+KAPPA,496,462,10897939,244,0
811,Lil+nig,490,471,10900009,72,0
812,Zerqua,512,520,10885777,178,0
813,TUMINGKASs,479,524,10527595,203,0
814,old+town,482,516,9967348,230,0
816,akios+village,470,516,10588137,180,0
817,Ram,507,492,10399212,255,0
818,Brondong,505,499,10546157,254,0
819,qww,504,490,10636542,288,0
820,001,512,489,10855748,303,0
821,paraena,509,497,10874959,278,0
822,ora+ruh+01,508,485,10672045,252,0
823,001,510,481,10628265,239,0
824,Bonus+village,527,547,0,54,1
825,Velociraptor,515,487,10469965,313,0
826,Barbarian+village,447,532,0,44,0
827,Rathalosxo+villaGe,514,501,10878227,303,0
828,Winter+Is+Coming,522,491,9770376,244,0
829,KARIBIA,521,474,10818667,123,0
830,setaniblis,503,478,8996700,279,0
831,stupidmans,502,492,10454119,268,0
832,Bonus+village,472,476,0,53,1
833,ikan+leles,505,480,10870641,271,0
834,king+Diass,494,490,10872049,282,0
835,clonesans+vil,509,488,10872083,276,0
836,lord+ima,498,482,10872087,285,0
837,kaiserkis,517,489,10872091,271,0
838,zaiten,507,486,10872095,267,0
839,sagatius,489,485,10872100,268,0
840,suryamins,502,497,10872104,276,0
841,anginributs,513,503,10874032,270,0
842,paral,527,489,10874957,270,0
843,haruppi,504,509,10909001,174,0
844,sanbad0s+village,502,511,10909790,36,0
845,Bonus+village,530,516,0,53,7
846,nima078s+village,507,525,10909863,36,0
847,gunethons+village,507,473,8049410,302,0
848,xavierm19s+village,503,483,10003228,290,0
849,Bront,507,468,983988,198,0
850,Bonus+village,516,494,0,83,2
851,Sigxia,510,459,10179989,226,0
852,S%C3%B6t+F%C3%A4stning,513,473,10180019,230,0
853,Black+Pearl+Ship,492,470,8232504,578,0
854,Veronica+s+Village,490,476,3354531,170,0
855,Dragons+Cave,491,469,10912011,136,0
856,Village,486,535,58309,244,0
857,shauny77890s+village,488,530,9958575,36,0
858,the+empire,532,495,10597385,231,0
859,Barbarian+village,482,521,0,61,0
860,670,479,474,10062966,213,0
861,001+Rumble,504,514,9861815,206,0
862,THE+ABYSS,479,530,8397887,282,0
863,Innocent+Little+Girls+Village,476,538,10889033,282,0
864,Vulcan,519,506,3395704,354,0
865,Home+town,518,507,10049468,276,0
866,Barbarian+village,439,497,0,53,0
867,001,483,518,10811175,324,0
868,KermitTheFrogs+Pond,485,512,10910282,285,0
869,ChocoChip02,490,524,10910297,256,0
870,BaconMaken,495,511,10910309,295,0
871,wocka+wocka+wocka,485,531,10911378,352,0
872,Skinka,486,529,10851357,296,0
873,The+Runz,486,466,77442,193,0
874,Barbarian+Village,487,464,1788437,308,0
875,fish+landing,479,460,7750878,270,0
876,Berlin,489,464,9384819,315,0
877,hrs001,529,509,10870994,222,0
878,Bernal,526,516,4514473,177,0
879,king+village,538,517,9669713,215,0
881,wirtdaddys+village,528,502,10797711,36,0
882,Beggars+Canyon,512,506,10359270,243,0
883,Lord+Hevs+village,532,504,3930697,36,0
885,Den,543,504,10331011,215,0
886,Barbarian+village,522,522,0,120,0
888,Bonus+village,527,507,0,60,1
889,Wow,505,529,9685294,233,0
890,Watership+Down,500,521,9777702,337,0
891,Bonus+village,512,505,0,46,4
892,Blvck+Futures+village,498,526,4201491,36,0
893,Barbarian+village,542,471,0,68,0
894,Old+Stump,504,527,10493018,257,0
895,Teeter+Totter,505,524,10744566,109,0
896,Topper,506,529,9684844,215,0
897,%3F%3F%3F%3F%21,531,517,9406983,230,0
898,Sashas+Castle,528,525,9418797,159,0
899,Bersicker82,526,530,9927256,237,0
900,Love+is+in+the+air,531,527,9893293,222,0
901,Bonus+village,508,462,0,57,7
902,001+-+Hollow+Bastion,524,511,9639554,207,0
903,Calibra,523,522,9683448,242,0
904,Barbarian+village,491,518,0,70,0
905,Silent+Hill,532,520,10574714,245,0
906,Quarantine,534,515,10242288,217,0
907,Gander,528,517,10607386,354,0
908,North+Bay,530,511,10179467,297,0
909,3001,536,518,10832605,247,0
910,001+village,538,512,10010218,323,0
911,001+Delhi,533,523,9856867,254,0
912,Barbarian+village,464,477,0,46,0
913,Bonus+village,500,564,0,51,6
914,Ride+The+Lightning,539,518,9668037,236,0
915,freedom4evers+village+001,527,523,10332852,154,0
916,Lucky+Lady,515,532,10493057,242,0
917,Barbarian+village,517,510,0,58,0
921,Bonus+village,486,512,0,51,1
925,Bonus+village,536,509,0,58,7
926,0001,533,516,2401489,251,0
927,The+Black+Lodge,532,519,9778539,232,0
928,Lockout,531,522,10167046,299,0
929,Paintproelis+village,537,519,9816816,261,0
930,Steamboat+Springs,536,514,10207492,205,0
931,Castello+Forelli,535,529,10393106,170,0
932,Rob282990s+village,549,519,10736374,164,0
933,Karendas,531,520,10782390,319,0
934,BARCA,529,525,10758655,277,0
935,Citadel,536,524,1259290,247,0
937,%5B000%5D+pLuNd3r%21ng+n0ob,529,506,8624668,183,0
938,Enfabluh,541,522,511478,256,0
939,001.+I+hate+mornings,544,513,3376911,250,0
940,Bonus+village,453,489,0,53,8
941,T.A.R.D.I.S.,532,514,10909027,184,0
942,wiktors+village,528,526,10727316,231,0
943,Revell,522,509,9959337,136,0
944,Bonus+village,547,541,0,53,2
945,grim+wynd,521,524,9753881,256,0
946,Barbarian+village,452,478,0,87,0
947,Lord+Connalecs+village,531,505,10594392,240,0
948,Darkness+Edge+Outpost,544,530,10803182,239,0
949,Barbarian+village,451,517,0,56,0
950,Ruh+Roe,547,522,10067381,246,0
951,Barbarian+village,435,504,0,47,0
952,Come+at+me+please,495,503,752970,295,0
953,mairsarmy321,496,502,768400,288,0
954,ALOHA,493,501,918918,120,0
955,000,491,506,4676805,444,0
956,Baking,497,512,10077614,281,0
957,Fourth+Bases+village,511,506,10451632,36,0
958,awnaphatalis+village,523,521,10910454,36,0
959,Martyr+Nathaniels+village,491,499,10910459,36,0
960,Bonus+village,519,481,0,51,8
963,City+of+the+Legion,491,503,10897980,117,0
964,Barbarian+village,491,468,0,54,0
965,Castle+of+the+Legion,488,512,10898597,98,0
966,Bonus+village,474,514,0,67,1
967,Capital+of+the+Legion,497,508,10898603,120,0
968,Dark%7EAngel,486,506,10895140,202,0
969,main9mans+village,492,506,9771330,36,0
970,william331s+village,517,502,4322183,283,0
971,IronMonkey,520,495,10870507,224,0
972,The+hood,516,505,288338,240,0
973,Barbarian+village,551,483,0,40,0
974,Bonus+village,531,548,0,51,4
975,kingslanding,513,489,10165770,224,0
976,seed,516,497,10830587,255,0
977,Hiruzen07,518,486,10862977,141,0
978,Dog+house,536,498,2747774,191,0
979,King+seeds+village,527,483,10910764,36,0
980,Jump+Ship+Now%21%21,484,528,1499143,259,0
981,Ganja+Farm,481,537,2803192,275,0
982,Dryden,482,526,10836155,239,0
984,tachezs+village,474,519,7706220,36,0
985,tureke69s+village,485,525,10835283,36,0
986,To+You+From+Me.s+village,484,536,10429639,56,0
988,Bonus+village,530,501,0,44,1
989,Justice+%2F%2F+Mercy,485,522,3211879,306,0
990,The+Dog+House,490,525,552305,207,0
991,Bonus+village,553,531,0,62,6
992,BallMans+village,486,541,10796705,36,0
993,scanteie21s+village,521,492,10905116,48,0
994,djjjj,509,526,2628825,210,0
995,Apple,507,532,10166761,236,0
996,TheUniQs+village,516,532,10514196,257,0
997,001,517,521,10829331,297,0
998,Firestone,508,520,10873176,256,0
999,Slaughterhouse,511,510,10873019,297,0
1000,doctor,502,515,4521392,251,0
1001,Bonus+village,514,455,0,43,6
1002,Ras+Al+Ghul,506,505,4285382,235,0
1003,Shad0w+ravens+village,497,510,9174818,173,0
1004,Braveheart,510,468,4957666,198,0
1005,kjtheterribles+village,511,466,10205208,36,0
1006,001+An+account,514,459,8587286,249,0
1007,Barbarian+village,527,468,0,75,0
1008,Livingston,518,474,10212791,291,0
1009,once+more+unto+the+breach,502,536,1849455,250,0
1010,Bonus+village,525,503,0,56,5
1011,Life+after+death,503,534,2777809,194,0
1012,Alpha,504,538,10809168,285,0
1013,001+TakeshisCastle,491,542,10809175,240,0
1014,Start,504,547,10911598,215,0
1015,coolkid2008s+village,483,513,2071924,240,0
1016,coming+to+your+town,524,486,10552342,298,0
1017,Barbarian+village,498,507,10910906,329,0
1018,Bravos,474,511,4170312,291,0
1019,Shurtugals+village,477,503,4712514,36,0
1020,Justice,506,471,628579,243,0
1021,Bonus+village,533,496,0,58,8
1022,Battle+Village+HQ,510,461,8495034,172,0
1023,Melted+Crayonss+village,514,478,4567409,36,0
1024,Myth+Drannor,518,464,9500227,233,0
1026,Winterfell,496,509,9084041,197,0
1027,...,494,516,9593815,262,0
1028,001,486,489,9476384,225,0
1029,Bonus+village,501,465,0,58,4
1030,Stick+em+up%21,489,481,9924478,290,0
1031,Bonus+village,437,507,0,46,8
1032,Whoop,491,477,2875893,260,0
1033,Bonus+village,540,522,0,46,7
1034,World+PP+Seller+%231,482,475,9913435,282,0
1035,white+boy,495,478,7828443,289,0
1036,This+little+piggy,488,473,3865071,212,0
1037,Rimini,493,497,9069751,139,0
1038,Mr+juksinss+village,495,492,9725636,228,0
1039,THE+GENeral,500,503,10683781,179,0
1040,dingpointss+village,501,530,9991266,287,0
1041,Riva+01,510,530,9792445,404,0
1042,Festistown,511,528,9930956,218,0
1043,Titanious,515,534,10910378,224,0
1044,AAAYYLMAOKAI,508,531,10910385,226,0
1045,Barbarian+village,557,472,0,73,0
1046,Tompenia,512,542,10910390,288,0
1047,Polis,498,528,10910402,273,0
1048,ORA-000031%3AB,519,515,10910612,241,0
1049,I+am+scatman,524,548,10910754,265,0
1050,Malax,501,533,10911176,240,0
1051,Bonus+village,513,444,0,74,7
1052,Sindar,510,547,10911447,279,0
1053,Tusk,500,490,2143334,321,0
1054,referee6s+village,497,497,2859033,247,0
1055,teaganhunters+village,496,500,8629861,36,0
1056,LOM,499,499,10466056,233,0
1057,AReeves84s+village,508,497,9985688,36,0
1058,Fetty+Wap,510,492,10030559,196,0
1059,Courage,524,481,8594589,262,0
1060,SHAGAN888+Got+No+Game,523,483,10911166,230,0
1061,Spidey,502,531,2808087,252,0
1062,Brook,505,523,3199722,239,0
1063,KURSK,499,528,4910626,230,0
1064,Stealthysworld,494,536,7586116,300,0
1065,M-01,492,543,3357555,321,0
1066,001+Banjo,501,524,7678250,304,0
1067,Barbarian+village,532,486,0,55,0
1068,Itsy+Bitsy+Spider,498,533,8672095,138,0
1069,lost+hope,503,526,4801910,178,0
1070,Barbarian+village,557,487,0,57,0
1071,psrebss+village,506,521,10887798,36,0
1072,Dreadnought1,502,527,9252122,246,0
1073,Bonus+village,514,504,0,40,8
1074,Sheep+in+Boots,515,533,9319347,384,0
1075,Do+I+Dare%3F,517,529,8597120,228,0
1076,zithroland,513,531,1917314,296,0
1077,001,511,536,2192102,107,0
1078,Sparta,510,518,9714444,249,0
1079,Lu+Katae,510,541,9985045,324,0
1080,City+of+Jire,489,536,10037903,188,0
1081,Black+Sheep,502,538,10350174,297,0
1082,The+Pretty+Sheep,517,537,10350176,273,0
1083,01+lost,487,548,10357069,353,0
1084,Bonus+village,537,537,0,45,9
1085,Shrek+is+Love%2C+Shrek+is+Life,488,546,10322135,272,0
1086,JerkRag24s+village,478,540,10314240,36,0
1087,Bonus+village,458,512,0,53,8
1088,...,497,542,10888479,247,0
1089,BarbieWorld%21,485,537,10806634,238,0
1090,001,506,538,10845063,224,0
1091,Orleans,522,528,10864447,344,0
1092,4770,501,535,10909773,276,0
1093,sloppy,506,511,10688292,281,0
1094,Gues508504,508,504,10637560,292,0
1095,douglasbrowns+village,509,513,10472089,36,0
1096,001,504,512,1683519,337,0
1097,Bonus+village,459,464,0,49,3
1098,air+wolve+01,505,526,1181535,200,0
1099,A01,474,506,1964155,294,0
1100,petercarots+village,477,497,2022233,332,0
1102,MonKeyTown,515,537,10911281,272,0
1103,Forgottens+Forgotten+Village+001,527,536,10911567,230,0
1104,steba+got+new+home,524,525,10911571,231,0
1105,001,489,520,2772197,68,0
1106,overlordmatthew19s+village,493,510,4626041,268,0
1107,Ali+Shahs+village,480,512,7689632,241,0
1108,Tack+Bat,498,515,9075910,263,0
1109,OJMyLemons+village,500,509,10480515,36,0
1110,Hello,490,526,9446594,246,0
1111,Thunder+Rapids,503,523,9652781,185,0
1112,Bonus+village,491,524,0,40,8
1113,001,504,521,9250677,259,0
1114,RAPSCALLIAN+2,507,527,9204512,250,0
1115,Stay+Away,512,518,403579,181,0
1116,01-54+-+Kendalia,497,506,10249272,256,0
1117,Chaos,484,500,1507267,276,0
1118,001+Starsky,487,493,2531262,245,0
1119,lady+kasandras+village,477,494,8690459,36,0
1120,Gallifrey,464,502,971765,329,0
1121,Johnwicksville,462,507,9960697,291,0
1122,Ring+Of+Saturn,470,507,10911352,147,0
1123,megatron,534,512,579366,272,0
1124,W82,531,521,8092812,212,0
1125,PinKy,527,531,7808106,234,0
1126,karatekid156s+village,537,515,8170414,134,0
1127,sucks,529,515,10284187,206,0
1129,45001+Winterfell,513,480,44293,224,0
1130,Bonus+village,495,512,0,52,1
1131,Pussy+Republic,510,488,259936,265,0
1132,-_-,520,486,671274,203,0
1133,geegeeidol,503,486,2144745,251,0
1134,Sir+Lancelot+2s+village,515,489,7732928,36,0
1135,Edinburgh+Castle,510,479,7740726,355,0
1136,Wall,509,487,7757527,327,0
1137,grouchysmurf+village,505,497,815718,203,0
1138,001+Zardian,520,489,8593178,288,0
1139,West+Dillon+Panthers,522,485,9923156,262,0
1140,82A,517,487,9946792,257,0
1141,E+T+PHONE+HOME,520,480,10773395,419,0
1142,BB001,523,476,8948131,259,0
1143,Hibernia,513,460,10081862,292,0
1144,kayyuf121,494,473,10120142,287,0
1145,A+new+hope,517,475,10266642,327,0
1146,Synergy,510,475,10283809,245,0
1147,Solitude,524,478,10591713,202,0
1148,1337,523,481,1008408,202,0
1149,Thor+Odins+Son,521,475,9122070,322,0
1150,ZHydes+village,510,493,10710837,289,0
1152,Village+1,520,484,10823617,284,0
1153,The+Silk+Road,499,491,10825310,316,0
1154,Remmy+Wap,518,496,10876306,151,0
1155,Dragon,499,480,10876411,194,0
1156,The+Shire,515,476,10878270,262,0
1157,Bonus+village,512,531,0,44,8
1158,Is+you+ready%3F,519,485,10908192,270,0
1159,Shadow,463,503,4539504,251,0
1160,LEE+THE+BATTLE+WARRIORs+village,464,500,8933139,303,0
1161,PP+Trader+with+Awesome+Defense,460,510,9913626,219,0
1162,Faceless+Evil,507,504,4574371,334,0
1163,dodrus,508,503,8173258,385,0
1164,Wiffle+Hen+82,503,500,9917582,291,0
1165,Icewrack,499,508,1646,280,0
1166,mark2048,509,518,9374689,330,0
1167,Vilnius,490,501,548871,280,0
1168,Zen,499,517,10004253,346,0
1169,Bonus+village,487,515,0,63,6
1170,Wrazass+village,514,513,10831993,36,0
1171,Bonus+village,435,497,0,43,9
1172,tannu098s+village,515,501,920140,36,0
1173,graands+village,507,485,763172,36,0
1174,Junn,526,511,1584670,266,0
1175,N00ble,518,491,10136505,162,0
1176,Taco.,496,501,10752781,183,0
1177,New+Mortar,495,504,10855868,168,0
1178,ayy,497,502,10873593,194,0
1179,Rhums+village,487,506,10873617,36,0
1180,Acolitous+village,511,530,9488955,342,0
1181,Bonus+village,510,494,0,47,6
1182,King+Dronglerods+village,513,524,10911688,36,0
1183,cool+kid+village,520,538,10911693,280,0
1184,Helms+Deep,483,492,1860578,76,0
1185,Barbarian+village,524,477,0,59,0
1186,Bonus+village,517,478,0,37,7
1187,-1-,480,500,4478443,218,0
1188,Atom+Heart+Mother,487,496,8614693,281,0
1189,001,476,496,9558765,130,0
1190,satanic+by+design,483,490,10057542,97,0
1191,vinden666s+village,487,480,9884191,240,0
1192,FARM,474,483,1932308,157,0
1193,Bonus+village,465,528,0,62,7
1194,fun+house,488,487,10873002,111,0
1195,IamWarrior,483,488,8403499,253,0
1196,Bonus+village,541,535,0,52,4
1197,Reborn%2A,473,490,10857192,237,0
1198,Deads+village,471,495,10893966,36,0
1199,Bonus+village,464,478,0,81,3
1200,DUKAMAN+THRONE,478,501,10871751,261,0
1201,One+and+only,479,487,10871761,240,0
1202,Barbarian+village,466,454,0,58,0
1203,alanb,508,466,2095389,262,0
1204,Barbarian+village,506,470,0,36,0
1205,hello,512,469,10172770,253,0
1206,Bonus+village,455,454,0,44,5
1207,Star+Fleet+Intelligence+001,495,508,3507565,283,0
1208,Barbarian+village,481,530,0,51,0
1209,Die+Kampfstation+001,498,500,9470373,287,0
1210,001+annrkee,488,502,10880574,237,0
1211,Bonus+village,448,538,0,56,3
1212,BigSecZs+village,519,521,3542307,167,0
1213,lordwar2222s+village,516,530,9991206,261,0
1214,Planet+Hollywood,527,528,10770839,230,0
1215,Bonus+village,467,490,0,47,1
1217,82Phinland,502,524,4186172,261,0
1218,Bi+Winning,506,514,4167303,157,0
1219,Pound+Syndrome,530,484,9943854,353,0
1220,Bonus+village,492,476,0,50,8
1221,Southside+Villa,532,478,9886609,299,0
1222,Bonus+village,448,471,0,39,9
1223,lol+1,523,490,10598325,310,0
1224,lmokie,532,518,9852038,338,0
1225,JustZions+village,535,510,10829222,114,0
1226,%2Fme+is+done+with+this+game,525,512,10829337,202,0
1227,I+Suck,500,471,938386,229,0
1228,Polarwynds+Cidadel,498,475,8348901,189,0
1230,001.+Arkham,490,477,1177141,244,0
1233,Bonus+village,477,474,0,53,5
1235,Bonus+village,475,522,0,76,9
1236,New+York,511,464,10871774,263,0
1237,mazians+village,514,456,10893835,208,0
1238,Barbarian+village,514,462,0,57,0
1239,Gains,484,506,10912005,176,0
1240,Br%C3%A4chsveist,487,498,10912016,248,0
1241,chiraq,479,502,10912020,229,0
1242,Bling+Bling,513,474,8991018,197,0
1243,K45001,516,467,9354678,276,0
1244,oh+what%3F%3F%3F,516,476,4605137,243,0
1245,Pound+Town,535,506,4200056,276,0
1246,01-Vaes+Dothrak,537,500,8274415,153,0
1248,ChaoticSlashs+village,541,488,10224077,237,0
1249,ALV00,544,506,10214087,383,0
1251,Hong+Kong+Island,542,502,10848521,247,0
1252,Funky+Town,537,517,10881475,279,0
1253,eRigor,488,486,740304,294,0
1254,LYKANSDEN,484,496,3746739,249,0
1255,Le+Village,481,480,10912115,362,0
1256,Barbarian+village,524,459,0,51,0
1257,Nuclear+plant,495,518,8411575,343,0
1258,Bonus+village,488,518,0,54,9
1259,Burpee,496,516,10875743,214,0
1260,Evil-Dark-One+%5B000%5D,494,535,10858143,148,0
1261,Bonus+village,498,481,0,52,5
1262,001+-+The+Blue+Oyster,479,523,10912099,281,0
1263,arseus543s+village,490,521,7846241,46,0
1264,down+hill,473,520,10647336,306,0
1265,hatsba,491,509,1598055,249,0
1266,Bonus+village,469,502,0,52,9
1267,Groundhog+Day,533,491,7647216,267,0
1268,rileyrebels+village,536,483,4849383,95,0
